YearStart,LocationAbbr,LocationDesc,Class,Topic,Question,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Total,Age_Years,Education,Sex,Income,Race_Ethnicity,GeoLocation,StratificationCategory1,Stratification1,US_State,Latitude,Longitude,Region
2012,LA,Louisiana,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,33.7,33.7,31.7,35.6,"6,116",,,,Female,,,"    (31.312660644, -92.445680071)",Sex,Female,True,31.312660644,-92.445680071,South
2012,LA,Louisiana,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.8,25.8,23.5,28.3,"2,946",,,,Male,,,"    (31.312660644, -92.445680071)",Sex,Male,True,31.312660644,-92.445680071,South
2012,ME,Maine,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.9,20.9,19.6,22.2,"5,732",,,,Female,,,"    (45.254228894001, -68.985031336)",Sex,Female,True,45.254228894001,-68.985031336,Northeast
2012,ME,Maine,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.9,20.9,19.4,22.5,"4,173",,,,Male,,,"    (45.254228894001, -68.985031336)",Sex,Male,True,45.254228894001,-68.985031336,Northeast
2012,MD,Maryland,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.7,25.7,24.0,27.5,"7,912",,,,Female,,,"    (39.290580964, -76.609260111)",Sex,Female,True,39.290580964,-76.609260111,South
2012,MD,Maryland,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.1,20.1,18.3,22.1,"4,886",,,,Male,,,"    (39.290580964, -76.609260111)",Sex,Male,True,39.290580964,-76.609260111,South
2012,MA,Massachusetts,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.1,21.1,20.0,22.2,"13,039",,,,Female,,,"    (42.27687047, -72.082690675)",Sex,Female,True,42.27687047,-72.082690675,Northeast
2012,MA,Massachusetts,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,18.3,18.3,17.1,19.5,"8,652",,,,Male,,,"    (42.27687047, -72.082690675)",Sex,Male,True,42.27687047,-72.082690675,Northeast
2012,MI,Michigan,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.1,25.1,23.6,26.6,"6,339",,,,Female,,,"    (44.661319543001, -84.71439027)",Sex,Female,True,44.661319543001,-84.71439027,Midwest
2012,MI,Michigan,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.5,21.5,19.7,23.3,"4,151",,,,Male,,,"    (44.661319543001, -84.71439027)",Sex,Male,True,44.661319543001,-84.71439027,Midwest
2012,MN,Minnesota,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,18.3,18.3,17.1,19.6,"7,026",,,,Female,,,"    (46.355648736, -94.794200503)",Sex,Female,True,46.355648736,-94.794200503,Midwest
2012,MN,Minnesota,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,16.7,16.7,15.4,18.1,"5,200",,,,Male,,,"    (46.355648736, -94.794200503)",Sex,Male,True,46.355648736,-94.794200503,Midwest
2012,MS,Mississippi,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,33.8,33.8,31.9,35.7,"5,045",,,,Female,,,"    (32.745510099, -89.538030825)",Sex,Female,True,32.745510099,-89.538030825,South
2012,MS,Mississippi,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.6,27.6,25.4,29.9,"2,736",,,,Male,,,"    (32.745510099, -89.538030825)",Sex,Male,True,32.745510099,-89.538030825,South
2012,MO,Missouri,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.5,27.5,25.6,29.6,"4,122",,,,Female,,,"    (38.635790776, -92.566300053)",Sex,Female,True,38.635790776,-92.566300053,Midwest
2012,MO,Missouri,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.6,21.6,19.5,23.8,"2,629",,,,Male,,,"    (38.635790776, -92.566300053)",Sex,Male,True,38.635790776,-92.566300053,Midwest
2012,MT,Montana,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,19.3,19.3,17.9,20.8,"4,886",,,,Female,,,"    (47.066528972, -109.424420645)",Sex,Female,True,47.066528972,-109.424420645,West
2012,MT,Montana,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.7,21.7,20.1,23.4,"3,783",,,,Male,,,"    (47.066528972, -109.424420645)",Sex,Male,True,47.066528972,-109.424420645,West
2012,NE,Nebraska,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.6,21.6,20.5,22.8,"11,288",,,,Female,,,"    (41.641040988001, -99.365720623)",Sex,Female,True,41.641040988001,-99.365720623,Midwest
2012,NE,Nebraska,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.4,20.4,19.3,21.7,"7,865",,,,Male,,,"    (41.641040988001, -99.365720623)",Sex,Male,True,41.641040988001,-99.365720623,Midwest
2012,NV,Nevada,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,23.5,23.5,21.3,25.9,"2,814",,,,Female,,,"    (39.49324039, -117.071840564)",Sex,Female,True,39.49324039,-117.071840564,West
2012,NV,Nevada,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,19.0,19.0,16.6,21.7,"2,023",,,,Male,,,"    (39.49324039, -117.071840564)",Sex,Male,True,39.49324039,-117.071840564,West
2012,NH,New Hampshire,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.8,20.8,19.1,22.5,"4,393",,,,Female,,,"    (43.655950113, -71.50036092)",Sex,Female,True,43.655950113,-71.50036092,Northeast
2012,NH,New Hampshire,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,19.2,19.2,17.3,21.2,"3,115",,,,Male,,,"    (43.655950113, -71.50036092)",Sex,Male,True,43.655950113,-71.50036092,Northeast
2012,NJ,New Jersey,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.0,27.0,25.7,28.4,"9,392",,,,Female,,,"    (40.130570048, -74.273691288)",Sex,Female,True,40.130570048,-74.273691288,Northeast
2012,NJ,New Jersey,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,22.6,22.6,21.2,24.1,"6,340",,,,Male,,,"    (40.130570048, -74.273691288)",Sex,Male,True,40.130570048,-74.273691288,Northeast
2012,NM,New Mexico,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,24.0,24.0,22.6,25.6,"5,181",,,,Female,,,"    (34.520880952, -106.240580985)",Sex,Female,True,34.520880952,-106.240580985,West
2012,NM,New Mexico,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,19.5,19.5,18.0,21.1,"3,592",,,,Male,,,"    (34.520880952, -106.240580985)",Sex,Male,True,34.520880952,-106.240580985,West
2012,NY,New York,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.6,27.6,25.5,29.8,"3,591",,,,Female,,,"    (42.827001032, -75.543970427)",Sex,Female,True,42.827001032,-75.543970427,Northeast
2012,NY,New York,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.6,21.6,19.3,24.0,"2,454",,,,Male,,,"    (42.827001032, -75.543970427)",Sex,Male,True,42.827001032,-75.543970427,Northeast
2012,NC,North Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.5,27.5,26.2,28.9,"7,251",,,,Female,,,"    (35.466220975, -79.159250463)",Sex,Female,True,35.466220975,-79.159250463,South
2012,NC,North Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,22.1,22.1,20.6,23.6,"4,638",,,,Male,,,"    (35.466220975, -79.159250463)",Sex,Male,True,35.466220975,-79.159250463,South
2012,ND,North Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,23.2,23.2,21.2,25.4,"2,731",,,,Female,,,"    (47.475319779, -100.118421049)",Sex,Female,True,47.475319779,-100.118421049,Midwest
2012,ND,North Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,24.4,24.4,22.1,26.8,"2,142",,,,Male,,,"    (47.475319779, -100.118421049)",Sex,Male,True,47.475319779,-100.118421049,Midwest
2012,OH,Ohio,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.1,27.1,25.7,28.4,"7,872",,,,Female,,,"    (40.060210141, -82.404260056)",Sex,Female,True,40.060210141,-82.404260056,Midwest
2012,OH,Ohio,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,23.4,23.4,21.9,25.0,"5,124",,,,Male,,,"    (40.060210141, -82.404260056)",Sex,Male,True,40.060210141,-82.404260056,Midwest
2012,OK,Oklahoma,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,29.1,29.1,27.5,30.8,"4,784",,,,Female,,,"    (35.472031356, -97.521070214)",Sex,Female,True,35.472031356,-97.521070214,South
2012,OK,Oklahoma,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.4,27.4,25.5,29.4,"3,230",,,,Male,,,"    (35.472031356, -97.521070214)",Sex,Male,True,35.472031356,-97.521070214,South
2012,OR,Oregon,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,16.6,16.6,15.0,18.3,"3,161",,,,Female,,,"    (44.567449424, -120.155031326)",Sex,Female,True,44.567449424,-120.155031326,West
2012,OR,Oregon,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,15.9,15.9,13.9,18.2,"2,131",,,,Male,,,"    (44.567449424, -120.155031326)",Sex,Male,True,44.567449424,-120.155031326,West
2012,PA,Pennsylvania,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.6,25.6,24.4,26.8,"11,650",,,,Female,,,"    (40.793730152, -77.860700294)",Sex,Female,True,40.793730152,-77.860700294,Northeast
2012,PA,Pennsylvania,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.2,21.2,19.9,22.5,"8,262",,,,Male,,,"    (40.793730152, -77.860700294)",Sex,Male,True,40.793730152,-77.860700294,Northeast
2012,RI,Rhode Island,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.6,25.6,23.7,27.7,"3,348",,,,Female,,,"    (41.708280193, -71.522470314)",Sex,Female,True,41.708280193,-71.522470314,Northeast
2012,RI,Rhode Island,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.3,21.3,19.0,23.7,"2,117",,,,Male,,,"    (41.708280193, -71.522470314)",Sex,Male,True,41.708280193,-71.522470314,Northeast
2012,SC,South Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,28.6,28.6,27.1,30.1,"7,810",,,,Female,,,"    (33.998821303, -81.045371207)",Sex,Female,True,33.998821303,-81.045371207,South
2012,SC,South Carolina,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.3,21.3,19.7,23.0,"4,967",,,,Male,,,"    (33.998821303, -81.045371207)",Sex,Male,True,33.998821303,-81.045371207,South
2012,SD,South Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.6,20.6,18.8,22.6,"4,512",,,,Female,,,"    (44.353130053, -100.373530637)",Sex,Female,True,44.353130053,-100.373530637,Midwest
2012,SD,South Dakota,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,24.5,24.5,22.2,26.9,"3,362",,,,Male,,,"    (44.353130053, -100.373530637)",Sex,Male,True,44.353130053,-100.373530637,Midwest
2012,TN,Tennessee,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,31.4,31.4,29.5,33.3,"4,524",,,,Female,,,"    (35.68094058, -85.774490914)",Sex,Female,True,35.68094058,-85.774490914,South
2012,TN,Tennessee,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.6,25.6,23.4,28.0,"2,524",,,,Male,,,"    (35.68094058, -85.774490914)",Sex,Male,True,35.68094058,-85.774490914,South
2012,TX,Texas,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,29.0,29.0,27.2,30.8,"5,403",,,,Female,,,"    (31.827240407, -99.426770206)",Sex,Female,True,31.827240407,-99.426770206,South
2012,TX,Texas,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.4,25.4,23.5,27.4,"3,710",,,,Male,,,"    (31.827240407, -99.426770206)",Sex,Male,True,31.827240407,-99.426770206,South
2012,UT,Utah,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,18.0,18.0,16.8,19.2,"7,149",,,,Female,,,"    (39.360700171, -111.587130635)",Sex,Female,True,39.360700171,-111.587130635,West
2012,UT,Utah,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,15.1,15.1,13.8,16.5,"5,254",,,,Male,,,"    (39.360700171, -111.587130635)",Sex,Male,True,39.360700171,-111.587130635,West
2012,VT,Vermont,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,17.1,17.1,15.7,18.7,"3,516",,,,Female,,,"    (43.625381239, -72.517640791)",Sex,Female,True,43.625381239,-72.517640791,Northeast
2012,VT,Vermont,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,17.3,17.3,15.6,19.3,"2,532",,,,Male,,,"    (43.625381239, -72.517640791)",Sex,Male,True,43.625381239,-72.517640791,Northeast
2012,VA,Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,24.6,24.6,23.0,26.3,"4,347",,,,Female,,,"    (37.542680674, -78.457890463)",Sex,Female,True,37.542680674,-78.457890463,South
2012,VA,Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.2,20.2,18.4,22.2,"3,041",,,,Male,,,"    (37.542680674, -78.457890463)",Sex,Male,True,37.542680674,-78.457890463,South
2012,WA,Washington,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,20.0,20.0,18.8,21.2,"8,768",,,,Female,,,"    (47.522278629, -120.47001079)",Sex,Female,True,47.522278629,-120.47001079,West
2012,WA,Washington,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,18.0,18.0,16.7,19.3,"6,537",,,,Male,,,"    (47.522278629, -120.47001079)",Sex,Male,True,47.522278629,-120.47001079,West
2012,WV,West Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,34.5,34.5,32.6,36.5,"3,137",,,,Female,,,"    (38.665510202, -80.712640135)",Sex,Female,True,38.665510202,-80.712640135,South
2012,WV,West Virginia,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,27.2,27.2,25.2,29.5,"2,271",,,,Male,,,"    (38.665510202, -80.712640135)",Sex,Male,True,38.665510202,-80.712640135,South
2012,WI,Wisconsin,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.2,21.2,19.1,23.5,"3,049",,,,Female,,,"    (44.393191174, -89.816370742)",Sex,Female,True,44.393191174,-89.816370742,Midwest
2012,WI,Wisconsin,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,19.5,19.5,17.2,21.9,"2,241",,,,Male,,,"    (44.393191174, -89.816370742)",Sex,Male,True,44.393191174,-89.816370742,Midwest
2012,WY,Wyoming,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,22.6,22.6,20.5,24.8,"3,705",,,,Female,,,"    (43.235541343, -108.109830353)",Sex,Female,True,43.235541343,-108.109830353,West
2012,WY,Wyoming,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,19.7,19.7,17.4,22.2,"2,555",,,,Male,,,"    (43.235541343, -108.109830353)",Sex,Male,True,43.235541343,-108.109830353,West
2012,US,National,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,25.3,25.3,24.9,25.6,"277,942",,,,Female,,,,Sex,Female,False,,,
2012,US,National,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,21.2,21.2,20.8,21.6,"187,835",,,,Male,,,,Sex,Male,False,,,
2012,GU,Guam,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,Female,,,"    (13.444304, 144.793731)",Sex,Female,False,13.444304,144.793731,
2012,GU,Guam,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,Male,,,"    (13.444304, 144.793731)",Sex,Male,False,13.444304,144.793731,
2012,PR,Puerto Rico,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,Female,,,"    (18.220833, -66.590149)",Sex,Female,False,18.220833,-66.590149,
2012,PR,Puerto Rico,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,Male,,,"    (18.220833, -66.590149)",Sex,Male,False,18.220833,-66.590149,
2012,VI,Virgin Islands,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,Female,,,"    (18.335765, -64.896335)",Sex,Female,False,18.335765,-64.896335,
2012,VI,Virgin Islands,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,,,,,,,,Male,,,"    (18.335765, -64.896335)",Sex,Male,False,18.335765,-64.896335,
2013,AL,Alabama,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,34.0,34.0,31.9,36.0,"4,065",,,,Female,,,"    (32.840571122, -86.631860762)",Sex,Female,True,32.840571122,-86.631860762,South
2013,AL,Alabama,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,30.9,30.9,28.3,33.5,"2,179",,,,Male,,,"    (32.840571122, -86.631860762)",Sex,Male,True,32.840571122,-86.631860762,South
2013,AK,Alaska,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,27.5,27.5,24.8,30.4,"2,303",,,,Female,,,"    (64.845079957001, -147.722059036)",Sex,Female,True,64.845079957001,-147.722059036,West
2013,AK,Alaska,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,29.2,29.2,26.5,32.0,"2,093",,,,Male,,,"    (64.845079957001, -147.722059036)",Sex,Male,True,64.845079957001,-147.722059036,West
2013,AZ,Arizona,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,27.1,27.1,24.0,30.4,"2,306",,,,Female,,,"    (34.86597028, -111.763811277)",Sex,Female,True,34.86597028,-111.763811277,West
2013,AZ,Arizona,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,26.5,26.5,22.8,30.5,"1,723",,,,Male,,,"    (34.86597028, -111.763811277)",Sex,Male,True,34.86597028,-111.763811277,West
2013,AR,Arkansas,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,34.1,34.1,31.6,36.6,"3,043",,,,Female,,,"    (34.748650124, -92.274490743)",Sex,Female,True,34.748650124,-92.274490743,South
2013,AR,Arkansas,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,35.2,35.2,32.3,38.3,"1,980",,,,Male,,,"    (34.748650124, -92.274490743)",Sex,Male,True,34.748650124,-92.274490743,South
2013,CA,California,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,23.1,23.1,21.6,24.6,"5,841",,,,Female,,,"    (37.638640123, -120.999999538)",Sex,Female,True,37.638640123,-120.999999538,West
2013,CA,California,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,25.1,25.1,23.5,26.8,"4,828",,,,Male,,,"    (37.638640123, -120.999999538)",Sex,Male,True,37.638640123,-120.999999538,West
2013,CO,Colorado,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,21.8,21.8,20.6,23.1,"7,096",,,,Female,,,"    (38.843840757, -106.133610921)",Sex,Female,True,38.843840757,-106.133610921,West
2013,CO,Colorado,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,20.8,20.8,19.4,22.2,"5,824",,,,Male,,,"    (38.843840757, -106.133610921)",Sex,Male,True,38.843840757,-106.133610921,West
2013,CT,Connecticut,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,24.4,24.4,22.5,26.5,"4,182",,,,Female,,,"    (41.56266102, -72.649840952)",Sex,Female,True,41.56266102,-72.649840952,Northeast
2013,CT,Connecticut,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,25.5,25.5,23.4,27.6,"3,127",,,,Male,,,"    (41.56266102, -72.649840952)",Sex,Male,True,41.56266102,-72.649840952,Northeast
2013,DE,Delaware,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,31.5,31.5,29.2,33.9,"2,864",,,,Female,,,"    (39.008830667, -75.577741168)",Sex,Female,True,39.008830667,-75.577741168,South
2013,DE,Delaware,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,30.6,30.6,28.0,33.3,"2,029",,,,Male,,,"    (39.008830667, -75.577741168)",Sex,Male,True,39.008830667,-75.577741168,South
2013,DC,District of Columbia,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,24.9,24.9,22.5,27.6,"2,791",,,,Female,,,"    (38.890371385, -77.031961127)",Sex,Female,True,38.890371385,-77.031961127,South
2013,DC,District of Columbia,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,20.6,20.6,17.8,23.7,"1,914",,,,Male,,,"    (38.890371385, -77.031961127)",Sex,Male,True,38.890371385,-77.031961127,South
2013,FL,Florida,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,25.3,25.3,23.9,26.7,"19,423",,,,Female,,,"    (28.932040377, -81.928960539)",Sex,Female,True,28.932040377,-81.928960539,South
2013,FL,Florida,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,27.5,27.5,25.9,29.1,"13,129",,,,Male,,,"    (28.932040377, -81.928960539)",Sex,Male,True,28.932040377,-81.928960539,South
2013,GA,Georgia,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,31.5,31.5,29.7,33.3,"4,623",,,,Female,,,"    (32.839681093, -83.627580346)",Sex,Female,True,32.839681093,-83.627580346,South
2013,GA,Georgia,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,29.2,29.2,27.0,31.4,"2,983",,,,Male,,,"    (32.839681093, -83.627580346)",Sex,Male,True,32.839681093,-83.627580346,South
2013,HI,Hawaii,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,18.7,18.7,17.0,20.6,"4,024",,,,Female,,,"    (21.304850435, -157.857749403)",Sex,Female,True,21.304850435,-157.857749403,West
2013,HI,Hawaii,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,24.7,24.7,22.7,26.9,"3,585",,,,Male,,,"    (21.304850435, -157.857749403)",Sex,Male,True,21.304850435,-157.857749403,West
2013,ID,Idaho,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,27.9,27.9,25.6,30.2,"2,968",,,,Female,,,"    (43.682630005, -114.363730042)",Sex,Female,True,43.682630005,-114.363730042,West
2013,ID,Idaho,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,31.2,31.2,28.5,33.9,"2,347",,,,Male,,,"    (43.682630005, -114.363730042)",Sex,Male,True,43.682630005,-114.363730042,West
2013,IL,Illinois,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,30.5,30.5,28.1,32.9,"3,160",,,,Female,,,"    (40.485010283, -88.997710178)",Sex,Female,True,40.485010283,-88.997710178,Midwest
2013,IL,Illinois,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,28.3,28.3,25.8,30.9,"2,330",,,,Male,,,"    (40.485010283, -88.997710178)",Sex,Male,True,40.485010283,-88.997710178,Midwest
2013,IN,Indiana,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,32.6,32.6,30.9,34.3,"5,567",,,,Female,,,"    (39.766910452, -86.149960194)",Sex,Female,True,39.766910452,-86.149960194,Midwest
2013,IN,Indiana,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,31.1,31.1,29.3,32.9,"4,203",,,,Male,,,"    (39.766910452, -86.149960194)",Sex,Male,True,39.766910452,-86.149960194,Midwest
2013,IA,Iowa,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,30.1,30.1,28.3,31.9,"4,446",,,,Female,,,"    (42.469400913, -93.816490556)",Sex,Female,True,42.469400913,-93.816490556,Midwest
2013,IA,Iowa,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,32.4,32.4,30.4,34.5,"3,226",,,,Male,,,"    (42.469400913, -93.816490556)",Sex,Male,True,42.469400913,-93.816490556,Midwest
2013,KS,Kansas,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,29.4,29.4,28.4,30.4,"12,535",,,,Female,,,"    (38.3477403, -98.200781227)",Sex,Female,True,38.3477403,-98.200781227,Midwest
2013,KS,Kansas,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,30.5,30.5,29.4,31.7,"9,456",,,,Male,,,"    (38.3477403, -98.200781227)",Sex,Male,True,38.3477403,-98.200781227,Midwest
2013,KY,Kentucky,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,33.1,33.1,31.3,35.0,"6,529",,,,Female,,,"    (37.645970271, -84.774971048)",Sex,Female,True,37.645970271,-84.774971048,South
2013,KY,Kentucky,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,33.3,33.3,31.2,35.4,"3,796",,,,Male,,,"    (37.645970271, -84.774971048)",Sex,Male,True,37.645970271,-84.774971048,South
2013,LA,Louisiana,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,35.0,35.0,32.5,37.7,"3,268",,,,Female,,,"    (31.312660644, -92.445680071)",Sex,Female,True,31.312660644,-92.445680071,South
2013,LA,Louisiana,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,31.1,31.1,28.0,34.4,"1,746",,,,Male,,,"    (31.312660644, -92.445680071)",Sex,Male,True,31.312660644,-92.445680071,South
2013,ME,Maine,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,28.7,28.7,27.0,30.5,"4,497",,,,Female,,,"    (45.254228894001, -68.985031336)",Sex,Female,True,45.254228894001,-68.985031336,Northeast
